Item Name,UNIQID2,UNIQID3,sku,SKU Code,Category,Colour,Brand,Size,Category,Tally Code,Link
1021,1021MN,102142,1021MN42,test_code_109,Kurta Only,MN,,42,Kurta Only,tally_109,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1021,1021MN,102144,1021MN44,test_code_110,Kurta Only,MN,,44,Kurta Only,tally_110,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045FZ,104536,1045FZ36,test_code_111,Kurta Only,FZ,,36,Kurta Only,tally_111,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045FZ,104538,1045FZ38,test_code_112,Kurta Only,FZ,,38,Kurta Only,tally_112,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045FZ,104540,1045FZ40,test_code_113,Kurta Only,FZ,,40,Kurta Only,tally_113,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045FZ,104542,1045FZ42,test_code_114,Kurta Only,FZ,,42,Kurta Only,tally_114,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045FZ,104544,1045FZ44,test_code_115,Kurta Only,FZ,,44,Kurta Only,tally_115,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045RST,104536,1045RST36,test_code_116,Kurta Only,RST,,36,Kurta Only,tally_116,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045RST,104538,1045RST38,test_code_117,Kurta Only,RST,,38,Kurta Only,tally_117,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045RST,104540,1045RST40,test_code_118,Kurta Only,RST,,40,Kurta Only,tally_118,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045RST,104542,1045RST42,test_code_119,Kurta Only,RST,,42,Kurta Only,tally_119,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045RST,104544,1045RST44,test_code_120,Kurta Only,RST,,44,Kurta Only,tally_120,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045CHL,104536,1045CHL36,test_code_121,Kurta Only,CHL,,36,Kurta Only,tally_121,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045CHL,104538,1045CHL38,test_code_122,Kurta Only,CHL,,38,Kurta Only,tally_122,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045CHL,104540,1045CHL40,test_code_123,Kurta Only,CHL,,40,Kurta Only,tally_123,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045CHL,104542,1045CHL42,test_code_124,Kurta Only,CHL,,42,Kurta Only,tally_124,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1045,1045CHL,104544,1045CHL44,test_code_125,Kurta Only,CHL,,44,Kurta Only,tally_125,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047BN,104736,1047BN36,test_code_126,Kurta Only,BN,,36,Kurta Only,tally_126,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047BN,104738,1047BN38,test_code_127,Kurta Only,BN,,38,Kurta Only,tally_127,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047BN,104740,1047BN40,test_code_128,Kurta Only,BN,,40,Kurta Only,tally_128,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047BN,104742,1047BN42,test_code_129,Kurta Only,BN,,42,Kurta Only,tally_129,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047BN,104744,1047BN44,test_code_130,Kurta Only,BN,,44,Kurta Only,tally_130,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047FZ,104736,1047FZ36,test_code_131,Kurta Only,FZ,,36,Kurta Only,tally_131,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047FZ,104738,1047FZ38,test_code_132,Kurta Only,FZ,,38,Kurta Only,tally_132,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047FZ,104740,1047FZ40,test_code_133,Kurta Only,FZ,,40,Kurta Only,tally_133,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047FZ,104742,1047FZ42,test_code_134,Kurta Only,FZ,,42,Kurta Only,tally_134,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047FZ,104744,1047FZ44,test_code_135,Kurta Only,FZ,,44,Kurta Only,tally_135,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047CHL,104736,1047CHL36,test_code_136,Kurta Only,CHL,,36,Kurta Only,tally_136,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047CHL,104738,1047CHL38,test_code_137,Kurta Only,CHL,,38,Kurta Only,tally_137,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047CHL,104740,1047CHL40,test_code_138,Kurta Only,CHL,,40,Kurta Only,tally_138,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047CHL,104742,1047CHL42,test_code_139,Kurta Only,CHL,,42,Kurta Only,tally_139,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047CHL,104744,1047CHL44,test_code_140,Kurta Only,CHL,,44,Kurta Only,tally_140,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047RD,104736,1047RD36,test_code_141,Kurta Only,RD,,36,Kurta Only,tally_141,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047RD,104738,1047RD38,test_code_142,Kurta Only,RD,,38,Kurta Only,tally_142,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047RD,104740,1047RD40,test_code_143,Kurta Only,RD,,40,Kurta Only,tally_143,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047RD,104742,1047RD42,test_code_144,Kurta Only,RD,,42,Kurta Only,tally_144,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1047,1047RD,104744,1047RD44,test_code_145,Kurta Only,RD,,44,Kurta Only,tally_145,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054GN,105436,1054GN36,test_code_146,Kurta Only,GN,,36,Kurta Only,tally_146,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054GN,105438,1054GN38,test_code_147,Kurta Only,GN,,38,Kurta Only,tally_147,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054GN,105440,1054GN40,test_code_148,Kurta Only,GN,,40,Kurta Only,tally_148,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054GN,105442,1054GN42,test_code_149,Kurta Only,GN,,42,Kurta Only,tally_149,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054GN,105444,1054GN44,test_code_150,Kurta Only,GN,,44,Kurta Only,tally_150,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054PL,105436,1054PL36,test_code_151,Kurta Only,PL,,36,Kurta Only,tally_151,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054PL,105438,1054PL38,test_code_152,Kurta Only,PL,,38,Kurta Only,tally_152,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054PL,105440,1054PL40,test_code_153,Kurta Only,PL,,40,Kurta Only,tally_153,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054PL,105442,1054PL42,test_code_154,Kurta Only,PL,,42,Kurta Only,tally_154,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
1054,1054PL,105444,1054PL44,test_code_155,Kurta Only,PL,,44,Kurta Only,tally_155,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161FZ,16136,161FZ36,test_code_156,Kurta Only,FZ,,36,Kurta Only,tally_156,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161FZ,16138,161FZ38,test_code_157,Kurta Only,FZ,,38,Kurta Only,tally_157,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161FZ,16140,161FZ40,test_code_158,Kurta Only,FZ,,40,Kurta Only,tally_158,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161FZ,16142,161FZ42,test_code_159,Kurta Only,FZ,,42,Kurta Only,tally_159,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161FZ,16144,161FZ44,test_code_160,Kurta Only,FZ,,44,Kurta Only,tally_160,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161GN,16136,161GN36,test_code_161,Kurta Only,GN,,36,Kurta Only,tally_161,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161GN,16138,161GN38,test_code_162,Kurta Only,GN,,38,Kurta Only,tally_162,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161GN,16140,161GN40,test_code_163,Kurta Only,GN,,40,Kurta Only,tally_163,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161GN,16142,161GN42,test_code_164,Kurta Only,GN,,42,Kurta Only,tally_164,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161GN,16144,161GN44,test_code_165,Kurta Only,GN,,44,Kurta Only,tally_165,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161KH,16136,161KH36,test_code_166,Kurta Only,KH,,36,Kurta Only,tally_166,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161KH,16138,161KH38,test_code_167,Kurta Only,KH,,38,Kurta Only,tally_167,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161KH,16140,161KH40,test_code_168,Kurta Only,KH,,40,Kurta Only,tally_168,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161KH,16142,161KH42,test_code_169,Kurta Only,KH,,42,Kurta Only,tally_169,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161KH,16144,161KH44,test_code_170,Kurta Only,KH,,44,Kurta Only,tally_170,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161MN,16136,161MN36,test_code_171,Kurta Only,MN,,36,Kurta Only,tally_171,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161MN,16138,161MN38,test_code_172,Kurta Only,MN,,38,Kurta Only,tally_172,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161MN,16140,161MN40,test_code_173,Kurta Only,MN,,40,Kurta Only,tally_173,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161MN,16142,161MN42,test_code_174,Kurta Only,MN,,42,Kurta Only,tally_174,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161MN,16144,161MN44,test_code_175,Kurta Only,MN,,44,Kurta Only,tally_175,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161YL,16136,161YL36,test_code_176,Kurta Only,YL,,36,Kurta Only,tally_176,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161YL,16138,161YL38,test_code_177,Kurta Only,YL,,38,Kurta Only,tally_177,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161YL,16140,161YL40,test_code_178,Kurta Only,YL,,40,Kurta Only,tally_178,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161YL,16142,161YL42,test_code_179,Kurta Only,YL,,42,Kurta Only,tally_179,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
161,161YL,16144,161YL44,test_code_180,Kurta Only,YL,,44,Kurta Only,tally_180,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
175,175YL,17536,175YL36,test_code_181,Kurta Only,YL,,36,Kurta Only,tally_181,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
175,175YL,17538,175YL38,test_code_182,Kurta Only,YL,,38,Kurta Only,tally_182,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
175,175YL,17540,175YL40,test_code_183,Kurta Only,YL,,40,Kurta Only,tally_183,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
175,175YL,17542,175YL42,test_code_184,Kurta Only,YL,,42,Kurta Only,tally_184,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
175,175YL,17544,175YL44,test_code_185,Kurta Only,YL,,44,Kurta Only,tally_185,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
179,179RD,17936,179RD36,test_code_186,Kurta Only,RD,,36,Kurta Only,tally_186,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
179,179RD,17938,179RD38,test_code_187,Kurta Only,RD,,38,Kurta Only,tally_187,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
179,179RD,17940,179RD40,test_code_188,Kurta Only,RD,,40,Kurta Only,tally_188,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
179,179RD,17942,179RD42,test_code_189,Kurta Only,RD,,42,Kurta Only,tally_189,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
179,179RD,17944,179RD44,test_code_190,Kurta Only,RD,,44,Kurta Only,tally_190,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184FZ,18436,184FZ36,test_code_191,Kurta Only,FZ,,36,Kurta Only,tally_191,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184FZ,18438,184FZ38,test_code_192,Kurta Only,FZ,,38,Kurta Only,tally_192,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184FZ,18440,184FZ40,test_code_193,Kurta Only,FZ,,40,Kurta Only,tally_193,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184FZ,18442,184FZ42,test_code_194,Kurta Only,FZ,,42,Kurta Only,tally_194,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184FZ,18444,184FZ44,test_code_195,Kurta Only,FZ,,44,Kurta Only,tally_195,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184GD,18436,184GD36,test_code_196,Kurta Only,GD,,36,Kurta Only,tally_196,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184GD,18438,184GD38,test_code_197,Kurta Only,GD,,38,Kurta Only,tally_197,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184GD,18440,184GD40,test_code_198,Kurta Only,GD,,40,Kurta Only,tally_198,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184GD,18442,184GD42,test_code_199,Kurta Only,GD,,42,Kurta Only,tally_199,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184GD,18444,184GD44,test_code_200,Kurta Only,GD,,44,Kurta Only,tally_200,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184GN,18436,184GN36,test_code_201,Kurta Only,GN,,36,Kurta Only,tally_201,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184GN,18438,184GN38,test_code_202,Kurta Only,GN,,38,Kurta Only,tally_202,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
184,184GN,18440,184GN40,test_code_203,Kurta Only,GN,,40,Kurta Only,tally_203,"https://assets.myntassets.com/h_720,q_90,w_540/v1/assets/images/productimage/2019/9/13/5cb4381e-68f4-4187-a299-9f1fed2643df1568378730983-1.jpg"
